filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfccs_mean1,mfccs_var1,mfccs_mean2,mfccs_var2,mfccs_mean3,mfccs_var3,mfccs_mean4,mfccs_var4,mfccs_mean5,mfccs_var5,mfccs_mean6,mfccs_var6,mfccs_mean7,mfccs_var7,mfccs_mean8,mfccs_var8,mfccs_mean9,mfccs_var9,mfccs_mean10,mfccs_var10,mfccs_mean11,mfccs_var11,mfccs_mean12,mfccs_var12,mfccs_mean13,mfccs_var13,mfccs_mean14,mfccs_var14,mfccs_mean15,mfccs_var15,mfccs_mean16,mfccs_var16,mfccs_mean17,mfccs_var17,mfccs_mean18,mfccs_var18,mfccs_mean19,mfccs_var19,mfccs_mean20,mfccs_var20
"./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Theme, Sonata in C.wav",0.19643466174602509,0.08631498366594315,0.2260800004005432,0.005352991167455912,673.4361240883527,8622.734222381398,667.7117536989424,21719.71525566266,1068.0762117889985,43176.496359891105,0.03969553601839237,6.540682101125963e-05,4.772691113430483e-07,0.05085675045847893,2.4856830350472592e-05,0.0016537548508495092,99.38401442307692,-243.43577575683594,4003.55712890625,180.71141052246094,945.4229125976562,-5.314411640167236,277.9513854980469,9.09327220916748,122.05323028564453,5.519665241241455,65.39179229736328,-17.410844802856445,61.500125885009766,-9.782649993896484,54.950408935546875,-11.063292503356934,54.062442779541016,-15.0612154006958,108.51498413085938,-15.887113571166992,135.43093872070312,-15.833751678466797,147.92428588867188,-10.123004913330078,99.46379089355469,-7.115383625030518,127.90755462646484,-6.372407913208008,114.03273010253906,-0.9414385557174683,135.49559020996094,0.16629169881343842,116.50226593017578,-5.145593643188477,126.46515655517578,-4.532784461975098,136.84986877441406,-0.14410556852817535,159.27877807617188,-4.3397135734558105,146.79965209960938
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Minuet by Mozart.wav,0.20418666303157806,0.08731437474489212,0.16711847484111786,0.0056132972240448,632.891660173896,15835.143087319273,593.6727510057052,13064.277879178719,989.1218727966358,39256.041624628844,0.03964993264000806,0.0001730171215071633,2.4970238428068114e-06,0.03178689628839493,1.8233484297525138e-05,0.0005334119778126478,99.38401442307692,-293.6656799316406,4751.1787109375,164.6541748046875,1773.1236572265625,2.269834518432617,221.87677001953125,3.7831995487213135,112.14209747314453,11.107492446899414,154.92897033691406,-10.983868598937988,140.6284942626953,-9.784775733947754,94.47061920166016,-7.221006870269775,54.52072525024414,-12.176684379577637,108.15184020996094,-10.55575180053711,126.49411010742188,-5.451915740966797,128.21926879882812,-2.3952977657318115,191.28541564941406,-1.0729117393493652,222.7692413330078,-3.5861856937408447,136.13746643066406,-7.2010602951049805,163.59722900390625,-6.997750282287598,160.33670043945312,-4.986166954040527,196.37619018554688,-3.06207275390625,192.61669921875,-0.26210060715675354,236.10804748535156,-0.15159067511558533,255.33070373535156
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Allegro by Mozart.wav,0.2080293446779251,0.0957048237323761,0.19352586567401886,0.007292732130736113,626.7363932586537,20403.267608066395,597.0763559620888,32116.134707226876,936.4776496167453,76922.52234443306,0.039831159099842764,0.0001022624883662673,-1.6542556977583445e-06,0.04248848930001259,2.4723849492147565e-05,0.0006082677282392979,99.38401442307692,-292.1032409667969,6575.326171875,162.3735809326172,2085.572021484375,1.3493717908859253,326.7041931152344,8.151571273803711,101.99738311767578,5.244688034057617,99.88745880126953,-17.52345085144043,96.54298400878906,-12.796120643615723,52.46682357788086,-10.17982292175293,53.20621871948242,-15.125081062316895,87.45913696289062,-16.55156707763672,124.30584716796875,-14.192241668701172,150.28842163085938,-9.079304695129395,147.4149627685547,-5.356200695037842,130.5607147216797,-4.964588165283203,166.4604034423828,-2.4280922412872314,243.4322509765625,-0.6109961271286011,245.15884399414062,-1.7579562664031982,168.8451690673828,-3.474334239959717,138.0482940673828,-4.516915321350098,170.1077117919922,-5.082704544067383,232.02870178222656
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Symphony 40.wav,0.1910792589187622,0.08576751500368118,0.15183991193771362,0.011814858764410019,675.6566034869511,16095.488678669519,633.9705745240856,31475.498162394822,1048.4428208811628,60764.50599706914,0.04388621455776555,0.00011554708580525718,2.7174193746759556e-05,0.0311166662722826,0.00014857634960208088,0.0012069707736372948,86.1328125,-281.3139953613281,6352.42333984375,168.96226501464844,1062.360107421875,8.990873336791992,515.968994140625,0.813900887966156,247.58633422851562,2.492720127105713,167.24925231933594,-12.310989379882812,78.2221908569336,-9.37182331085205,83.11577606201172,-5.59143590927124,76.66896057128906,-10.5916109085083,112.66964721679688,-12.052173614501953,128.41632080078125,-11.616402626037598,121.9381103515625,-8.986405372619629,130.7794952392578,-4.780725002288818,129.1980438232422,-2.8469855785369873,114.52442932128906,-4.211063385009766,124.6780014038086,-7.685188293457031,135.4592742919922,-9.261348724365234,129.74777221679688,-3.457465648651123,101.82901763916016,0.017511380836367607,149.7557830810547,-7.006594181060791,190.4545440673828
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/26 Keringo - Walzer.wav,0.21119524538516998,0.10059184581041336,0.23048557341098785,0.010859671980142593,744.3036118103712,43753.766281762444,801.054098938615,75049.47387132845,1213.954717462713,154501.54223131048,0.04312549937855114,0.00017045442202223398,-3.4673289519560058e-06,0.056894589215517044,0.00013102279626764357,0.00256476947106421,117.45383522727273,-238.96533203125,9454.6494140625,154.83815002441406,1732.595703125,-15.029979705810547,275.9521179199219,15.394502639770508,165.5314178466797,0.4593895971775055,214.73928833007812,-12.533917427062988,105.56765747070312,-2.6994972229003906,108.9027328491211,-0.5817171931266785,77.00306701660156,-8.098625183105469,102.3658676147461,-10.739564895629883,84.17037963867188,-12.025568008422852,112.29063415527344,-10.676570892333984,151.03826904296875,-4.926934242248535,140.36700439453125,-0.8639485836029053,89.1925048828125,-3.3353309631347656,65.04824829101562,-4.268535137176514,99.55746459960938,-5.78358793258667,137.49725341796875,-2.778609275817871,43.69086837768555,2.956369161605835,66.46287536621094,-4.167204856872559,104.20885467529297
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Minuet from Don Giovanni.wav,0.21592415869235992,0.08597829192876816,0.22331221401691437,0.004864240065217018,632.9384420618314,10739.147282394351,631.2985668875451,16905.67835115289,986.1894704371474,29432.074841310754,0.03983367747784045,0.00011854963892602233,3.129746119157062e-06,0.05178699642419815,7.231647032313049e-06,0.0008432718459516764,99.38401442307692,-253.64312744140625,3093.3779296875,184.10220336914062,627.971923828125,-4.23351526260376,241.85296630859375,9.821735382080078,130.6741485595703,9.054947853088379,186.53585815429688,-16.025074005126953,163.2819366455078,-8.587539672851562,107.72330474853516,-7.878814220428467,69.05123901367188,-14.781656265258789,107.9583511352539,-12.210344314575195,115.03227996826172,-9.129988670349121,89.40441131591797,-6.55826473236084,106.06338500976562,-3.6918704509735107,124.10928344726562,-2.0033071041107178,90.68688201904297,0.6237046122550964,180.6937713623047,1.3570277690887451,215.23721313476562,-2.4613494873046875,135.97572326660156,-9.013437271118164,80.35838317871094,-8.101884841918945,115.8525161743164,-2.718709945678711,135.6938018798828
"./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Zerlinas Song, Don Giovanni.wav",0.21262358129024506,0.09717979282140732,0.21360495686531067,0.006978560239076614,651.2451619243335,19068.475789931308,637.9143034212738,36757.18027014843,983.6357089866647,67857.67307837265,0.04224147997875147,9.355627639101696e-05,3.7750417050119722e-06,0.048733748495578766,6.897150160511956e-05,0.0009545298526063561,99.38401442307692,-255.1846466064453,5686.32470703125,167.84478759765625,1711.832763671875,-2.5832386016845703,276.00384521484375,11.64294147491455,119.14767456054688,5.758563995361328,94.41850280761719,-18.51324462890625,108.02301025390625,-8.47726058959961,63.845619201660156,-8.727751731872559,46.37199401855469,-16.859024047851562,69.49014282226562,-16.078617095947266,76.03868103027344,-13.6058988571167,63.93172073364258,-8.699772834777832,64.16259002685547,-4.488248825073242,90.4641342163086,-1.5426827669143677,102.85462951660156,2.183846950531006,127.58092498779297,1.6882630586624146,165.65823364257812,-2.383512496948242,166.89427185058594,-5.164885520935059,90.9018325805664,-4.239960670471191,79.11306762695312,-4.027752876281738,92.07566833496094
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Les Echos.wav,0.21768450736999512,0.10223976522684097,0.19360606372356415,0.007784989196807146,781.3927519611941,27483.066409685107,658.8732095217204,44318.09243300958,1103.451682408104,101903.15180891678,0.05485879729148753,0.00018394164898102172,-1.050479909281421e-06,0.03839526325464249,1.0608709999360144e-05,0.0022646745201200247,99.38401442307692,-277.9649658203125,7401.5380859375,167.38424682617188,1952.9954833984375,-8.663455963134766,357.1086120605469,-2.0171096324920654,164.66873168945312,-10.040618896484375,99.81240844726562,-22.697322845458984,105.78288269042969,-16.115468978881836,108.71441650390625,-14.035040855407715,176.70982360839844,-7.825412750244141,189.84640502929688,0.5923095345497131,191.6129608154297,1.790667176246643,131.78982543945312,9.297131538391113,203.74465942382812,12.057884216308594,180.9198760986328,-0.31554368138313293,184.8755340576172,-6.4902143478393555,228.92495727539062,-7.163790225982666,115.5593032836914,-7.294244289398193,108.7707290649414,-7.191856384277344,167.39837646484375,-2.5438809394836426,159.96702575683594,5.647284984588623,149.20692443847656
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Theme from Symphony No40.wav,0.23719476163387299,0.09096074104309082,0.2145599126815796,0.008890188299119473,667.7303688610597,25841.062281263206,652.9506439336141,55387.5268288518,1046.1485109129153,164554.8409511389,0.04320742733828671,0.0005662935298604601,-4.964555955666583e-06,0.049712199717760086,-3.9959795685717836e-05,0.0015750729944556952,151.99908088235293,-248.45071411132812,6228.9921875,179.4400634765625,1520.6080322265625,-3.778536081314087,342.3036804199219,5.8527045249938965,177.80111694335938,3.6028976440429688,101.94474792480469,-20.070009231567383,86.04761505126953,-13.692493438720703,94.8968505859375,-10.916816711425781,76.31660461425781,-16.210039138793945,106.13875579833984,-15.633965492248535,121.78483581542969,-15.766648292541504,127.301025390625,-13.41272258758545,169.97296142578125,-7.3759541511535645,136.51010131835938,-5.054714679718018,112.98114013671875,-5.5507493019104,115.64437103271484,-5.949026107788086,130.2553253173828,-5.227570533752441,131.68328857421875,-1.7501792907714844,70.39344024658203,-1.5245736837387085,120.37580108642578,-6.742688179016113,174.32586669921875
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/String Quartet No15.wav,0.2086399644613266,0.09711357206106186,0.245089590549469,0.011315959505736828,777.8624659741546,48806.31082053873,830.6779141404095,75751.96830860176,1238.5193082288063,168514.63788533767,0.04712871476715686,0.0003041795976617528,2.430287224797212e-07,0.06522052735090256,0.00011221542081329972,0.0022365539334714413,80.74951171875,-235.20391845703125,7610.91357421875,157.11187744140625,1311.308349609375,-13.518729209899902,301.6889343261719,15.269625663757324,233.58535766601562,-1.4450944662094116,183.81626892089844,-12.669429779052734,146.39671325683594,-5.052590370178223,115.28632354736328,-1.9103515148162842,100.90863037109375,-7.13391637802124,107.08007049560547,-7.515017986297607,153.750732421875,-8.338324546813965,140.0581817626953,-5.304133415222168,154.53135681152344,-2.2421622276306152,101.92536926269531,-2.537074565887451,109.15696716308594,-4.317306995391846,107.40290069580078,-7.006086826324463,95.11780548095703,-8.220528602600098,104.9752197265625,-5.0298542976379395,79.39319610595703,-2.198239326477051,118.16666412353516,-7.5648417472839355,144.96530151367188
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/KV 520.wav,0.24273039400577545,0.09093764424324036,0.4144693613052368,0.0336405374109745,864.9915040792276,70484.03225905383,1104.6434640868556,133729.426265833,1487.5596110623899,431539.6520535124,0.04350825558330885,0.0012164237495766112,-0.0003095059364568442,0.18358486890792847,-0.0011900054523721337,0.005812468007206917,117.45383522727273,-141.13540649414062,14065.9921875,160.96253967285156,1786.1602783203125,-14.336743354797363,248.67782592773438,20.37996482849121,127.75009155273438,-1.8858050107955933,164.4954833984375,-2.1513655185699463,85.95784759521484,-8.307307243347168,71.90321350097656,-6.32460880279541,72.81623840332031,-14.759077072143555,113.07152557373047,-12.380244255065918,116.26219177246094,-10.981009483337402,92.4886703491211,-5.550689220428467,87.0676040649414,-5.760746479034424,90.8655776977539,-3.7011072635650635,91.04814147949219,-3.9165356159210205,109.00213623046875,-3.0409576892852783,92.00109100341797,-3.3643293380737305,93.16793060302734,0.7202805876731873,103.98706817626953,2.0098876953125,113.61915588378906,-0.8203840255737305,103.05303955078125
"./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Minuet, K94.wav",0.21843425929546356,0.09757328778505325,0.16776981949806213,0.00674413563683629,630.08144163276,24186.42128705209,595.3374452181679,28535.032371915975,989.3679501682567,75456.50870963547,0.040597535774960794,0.0001915862740801746,-1.9540007087925915e-06,0.03258073329925537,2.85398473351961e-05,0.0007798705482855439,99.38401442307692,-291.9410095214844,5532.90283203125,157.9230194091797,2138.03369140625,0.3666040003299713,266.0731201171875,1.521456241607666,101.6163101196289,8.79658317565918,133.91668701171875,-11.20516300201416,129.9120635986328,-8.479333877563477,65.75603485107422,-7.046175479888916,94.49640655517578,-12.46986198425293,156.383056640625,-8.918132781982422,210.09983825683594,-3.146238088607788,181.24310302734375,-0.8702213168144226,176.6876678466797,-0.556998074054718,155.3449249267578,-2.0755622386932373,146.27685546875,-2.873394012451172,220.57827758789062,-3.164149761199951,170.0169219970703,-5.954244136810303,148.23892211914062,-9.19167709350586,117.00019836425781,-5.854691982269287,174.87542724609375,-0.8736492991447449,117.57431030273438
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Trio in E-flat Major KV 498 3.wav,0.24862588942050934,0.09299042075872421,0.42894670367240906,0.025674881413578987,904.2954861080955,87987.24343405411,1172.11482766162,138311.47398706863,1568.641882582181,443673.81807463506,0.04292653335344378,0.0007618367903516851,-0.0003611721913330257,0.18240781128406525,-0.0009543861378915608,0.006913748569786549,117.45383522727273,-119.82917785644531,11246.6396484375,161.22804260253906,1935.0069580078125,-15.784465789794922,188.42242431640625,21.167205810546875,162.7662353515625,-5.277798175811768,149.18963623046875,-1.1127302646636963,78.14601135253906,-8.140867233276367,100.58647918701172,-1.8742491006851196,73.15042114257812,-10.351418495178223,87.29961395263672,-9.085234642028809,144.39064025878906,-8.717365264892578,95.55156707763672,-4.515370845794678,93.02478790283203,-5.333359241485596,83.03021240234375,-4.241082668304443,83.88211059570312,-5.523334980010986,112.4298095703125,-3.8393304347991943,92.64129638671875,-3.57885479927063,76.15233612060547,0.010128071531653404,85.72100067138672,-2.070237636566162,83.38882446289062,-4.847933292388916,114.02555084228516
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Yesteryear.wav,0.16406165063381195,0.08268900960683823,0.2615005671977997,0.010596832260489464,762.0471068308088,24953.141591658707,796.2879650656555,42708.624529640976,1146.2100082008258,115249.64751931584,0.043354520928711573,0.00015411595395294374,-1.3198837223171722e-05,0.07259204983711243,-0.00013779349683318287,0.00181532371789217,117.45383522727273,-252.26718139648438,8196.1162109375,148.12506103515625,1234.3204345703125,-2.7688541412353516,341.6099548339844,16.930828094482422,135.61892700195312,-3.9262282848358154,131.4165496826172,-13.153668403625488,79.63539123535156,-9.32109546661377,91.50341033935547,-10.654809951782227,86.32237243652344,-11.472896575927734,115.18590545654297,-10.171342849731445,232.4473114013672,-9.523078918457031,234.43557739257812,-6.954794406890869,194.36959838867188,-5.288826942443848,192.5465545654297,-6.734363079071045,178.77178955078125,-4.86721134185791,282.90899658203125,-2.0848639011383057,192.01406860351562,-0.9028751254081726,222.2990264892578,0.3495742380619049,331.9411926269531,4.629289627075195,366.2298889160156,6.180506229400635,295.276611328125
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Twinkle Twinkle Little Star.wav,0.18448680639266968,0.0743664801120758,0.2575608789920807,0.008104557171463966,535.0186357023549,9903.084287969252,582.6281558873985,28919.473758829812,854.789896214262,37222.86893146331,0.03307109859818262,2.2063976278619733e-05,1.6924038845900213e-06,0.06842079013586044,-6.259947258513421e-05,0.0013498436892405152,112.34714673913044,-234.91477966308594,3508.14697265625,193.70484924316406,451.2989196777344,11.48871898651123,412.1705322265625,8.540863037109375,100.07669830322266,11.204816818237305,78.61451721191406,-5.461982250213623,26.87424087524414,-4.532273292541504,22.50066566467285,-6.878274440765381,25.13325309753418,-18.114946365356445,35.68060302734375,-20.537826538085938,31.50783348083496,-14.398911476135254,33.24402618408203,-12.793959617614746,41.98330307006836,-13.061880111694336,49.296844482421875,-10.915511131286621,42.448081970214844,-6.257138252258301,112.07987213134766,-1.7023135423660278,90.2394027709961,-3.6998913288116455,77.162841796875,-8.811362266540527,87.72016143798828,-8.9079008102417,83.70384979248047,-6.897649765014648,81.24220275878906
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Piano Quartet KV 478.wav,0.35966360569000244,0.14999310672283173,0.3156781494617462,0.052880387753248215,830.4824644771605,266621.1620070426,1028.5327393374216,393375.73145188345,1444.3480948947592,1102650.345126719,0.04132724761593572,0.0017018628396269096,-0.00032716005807742476,0.12855948507785797,-0.0007855512667447329,0.006509462371468544,89.10290948275862,-199.632568359375,26773.853515625,114.11065673828125,4971.7021484375,-11.610908508300781,258.37017822265625,13.007801055908203,202.3499298095703,-8.783799171447754,129.03343200683594,-2.953648328781128,73.99210357666016,-9.37562370300293,127.19145202636719,-2.640923023223877,113.11790466308594,-8.144965171813965,124.03170776367188,-4.85546875,143.1424560546875,-6.92828369140625,119.24083709716797,-3.848147392272949,113.4524917602539,-2.983614683151245,89.72692108154297,-1.8674542903900146,97.05040740966797,-2.6268579959869385,113.77326202392578,-1.3693290948867798,86.12767791748047,-2.166151285171509,81.26148986816406,0.4885333180427551,89.03914642333984,1.4073525667190552,92.76459503173828,-0.1734628677368164,106.7025375366211
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Fugue Fragment Anh 41 (375g).wav,0.19041405618190765,0.08909521251916885,0.3892042338848114,0.019436879083514214,930.7585487278076,49524.3512375558,1133.8840700092405,96490.75625001121,1532.9118089246808,302438.10020521755,0.044407467635285774,0.00018599654163777444,-0.00031771481735631824,0.1512456238269806,-0.0010717965196818113,0.005370685830712318,112.34714673913044,-168.6903076171875,11537.3134765625,141.05361938476562,1082.3551025390625,-10.77469539642334,336.8590393066406,21.702350616455078,119.28746032714844,-11.13388442993164,97.2852554321289,-7.878271102905273,98.27313232421875,-15.840787887573242,68.6401596069336,-9.675824165344238,67.17495727539062,-14.109965324401855,87.66666412353516,-11.990402221679688,139.47621154785156,-10.760786056518555,138.43710327148438,-5.5052008628845215,145.411376953125,-3.1405909061431885,187.25912475585938,-1.7225054502487183,212.87449645996094,-0.4936886727809906,283.49505615234375,0.41252753138542175,222.6652069091797,-1.696231722831726,218.28982543945312,1.0859302282333374,208.14222717285156,1.6495543718338013,216.39556884765625,0.5849587917327881,233.4596710205078
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Divertimento No17.wav,0.19197392463684082,0.09091480821371078,0.27138009667396545,0.01704842410981655,796.1500805227729,39651.62327873403,859.25058513948,52712.46205529708,1248.5041581771043,154257.97462652347,0.04783579241522003,0.0003349209694434338,-3.193914017174393e-05,0.0836443305015564,-9.722715913085267e-05,0.001953729661181569,117.45383522727273,-225.94248962402344,8338.384765625,153.03492736816406,1596.5504150390625,-9.059419631958008,380.2267761230469,13.395785331726074,169.99009704589844,-2.2803001403808594,160.03245544433594,-11.040498733520508,110.0744857788086,-6.507568836212158,88.00691223144531,-6.194138526916504,103.125244140625,-7.076129913330078,146.23976135253906,-3.9520676136016846,207.27243041992188,-3.0114991664886475,195.4226837158203,-2.656386375427246,185.20138549804688,-1.3055042028427124,205.04428100585938,-3.153780698776245,181.6591339111328,-4.452702522277832,220.7122344970703,-4.697027683258057,142.91616821289062,-6.716747283935547,133.62290954589844,-7.112835884094238,144.77487182617188,-1.3250770568847656,197.2469024658203,1.2894091606140137,248.1869659423828
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Romance.wav,0.18073853850364685,0.08496417850255966,0.1968756914138794,0.005968750920146704,705.0604604451021,12476.124713578458,660.426984654335,17843.316607537035,1094.5623861570925,55021.10140020457,0.04532434746318023,0.00013881759776736006,-3.3767452123356634e-07,0.03999781608581543,1.4106383787293453e-05,0.0014195608673617244,99.38401442307692,-256.8746337890625,4066.061767578125,159.71067810058594,1110.8841552734375,1.8913151025772095,280.49090576171875,6.894288063049316,131.0299835205078,4.484621047973633,113.4830551147461,-17.71932601928711,61.17437744140625,-11.974007606506348,60.98539733886719,-11.321792602539062,68.33710479736328,-16.143770217895508,138.3502960205078,-15.003639221191406,119.99947357177734,-11.287014961242676,153.4044647216797,-4.0734405517578125,159.52464294433594,0.19386672973632812,182.54000854492188,-0.36455100774765015,176.15133666992188,0.022721868008375168,198.30081176757812,-2.765026330947876,190.42002868652344,-7.077075004577637,142.69009399414062,-4.562000751495361,115.96681213378906,-0.7676920294761658,115.86438751220703,-4.718973159790039,144.72731018066406
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Theme from A Musical Joke.wav,0.19961339235305786,0.08997839689254761,0.17536835372447968,0.010490184649825096,675.2004512135152,34449.204329042426,660.2349622019653,66593.35647057273,1022.2444792810201,180133.71582618897,0.044347481011155945,0.0006109236972192991,-1.3081764791422756e-06,0.03796052187681198,-9.246774425264448e-05,0.0009902023011818528,99.38401442307692,-289.19610595703125,8007.390625,152.45425415039062,2281.02392578125,3.2472100257873535,316.919921875,6.795438766479492,138.5827178955078,5.08450984954834,132.8317413330078,-14.046843528747559,120.7101821899414,-9.497274398803711,72.7554931640625,-7.289891242980957,75.70259094238281,-12.975190162658691,152.8135528564453,-11.7871675491333,191.4031982421875,-8.111878395080566,216.25706481933594,-5.1948981285095215,199.55770874023438,-4.337778091430664,160.60507202148438,-5.4780049324035645,133.0084228515625,-5.633313179016113,174.56533813476562,-4.810945987701416,117.24676513671875,-5.167693614959717,108.73649597167969,-5.6836137771606445,128.2140350341797,-4.1443963050842285,163.6944580078125,-2.8665919303894043,176.3435821533203
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Ave Verum.wav,0.2042260617017746,0.08782865107059479,0.1721068024635315,0.008581126108765602,602.3492786651938,10749.757175475685,571.7378009193762,23324.87532556373,925.9050916798108,48759.70535874599,0.03775312582150368,4.673665704801314e-05,-1.7675201888778247e-06,0.035766880959272385,-3.173651566612534e-05,0.0006841226131655276,99.38401442307692,-291.7536926269531,5350.775390625,156.9027557373047,1575.614990234375,6.410945892333984,259.38153076171875,4.727865219116211,117.28880310058594,9.105751037597656,105.63714599609375,-13.888547897338867,155.5263214111328,-15.243375778198242,94.70943450927734,-11.058995246887207,80.39116668701172,-17.274873733520508,96.72450256347656,-19.929584503173828,96.92057037353516,-15.650524139404297,116.9185562133789,-12.07650375366211,115.69526672363281,-10.78183364868164,120.28434753417969,-10.10130500793457,133.343994140625,-8.20872974395752,181.07122802734375,-4.695206642150879,216.2726593017578,0.12293083965778351,198.1379852294922,3.8523733615875244,164.7863006591797,1.1704055070877075,261.7478942871094,-4.9435553550720215,245.27000427246094
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Piano Sonata No15.wav,0.1676425039768219,0.08338380604982376,0.2747863531112671,0.011185113340616226,819.6064159178352,25727.130462279212,873.0757735295302,37041.95155738358,1279.0281365178012,106754.65386511752,0.047668993099121704,0.00020958934868225626,-8.216919013648294e-06,0.07497953623533249,-9.787767339730635e-05,0.00337493815459311,117.45383522727273,-219.9906463623047,6532.8271484375,152.56820678710938,998.5033569335938,-10.23695182800293,343.6518859863281,18.686349868774414,204.8453369140625,-4.9773173332214355,139.56704711914062,-13.893349647521973,73.41605377197266,-7.574459552764893,110.56462097167969,-9.393224716186523,128.86976623535156,-11.65404987335205,146.70895385742188,-11.29855728149414,188.17440795898438,-10.799264907836914,157.8761749267578,-8.448774337768555,151.77236938476562,-4.175457954406738,174.60116577148438,-3.8814034461975098,146.83917236328125,-2.971874713897705,204.80343627929688,-1.1386114358901978,161.86070251464844,-2.1271002292633057,158.20684814453125,-1.4280287027359009,163.6930389404297,2.401792049407959,172.25059509277344,-0.36959603428840637,179.57386779785156
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Fugue in E-flat Major KV 153375f.wav,0.23175661265850067,0.08552369475364685,0.45450419187545776,0.014759856276214123,885.1007595495433,36136.14944377379,1147.9541011179715,65075.08205408494,1499.533101721219,195661.37274712464,0.0406722850239842,9.397161495369162e-05,-0.0005829284200444818,0.18462200462818146,-0.0016084291273728013,0.00931506883352995,112.34714673913044,-106.41542053222656,6000.2939453125,168.22482299804688,580.6273803710938,-17.612443923950195,176.96475219726562,23.278024673461914,111.85421752929688,-6.652342319488525,107.29598236083984,-2.8670949935913086,87.95176696777344,-9.920931816101074,82.08221435546875,-4.4048542976379395,68.14126586914062,-12.391241073608398,81.07623291015625,-11.991517066955566,106.5862045288086,-10.066722869873047,81.77458190917969,-6.770516395568848,80.00003814697266,-6.876534461975098,66.76290130615234,-4.887114524841309,72.7551498413086,-4.643116474151611,101.08509063720703,-1.9631943702697754,86.96727752685547,-1.746336817741394,86.26732635498047,0.06003528833389282,79.9308090209961,-1.4879463911056519,80.42564392089844,-4.233909606933594,102.44481658935547
./adl-piano-wav/Classical/Classical/Wolfgang Amadeus Mozart/Now Your Days of Philandering are Over.wav,0.19238796830177307,0.08645463734865189,0.22851647436618805,0.007474035490304232,654.7301537210988,9485.268081341324,672.484725606525,22301.22475060329,1030.5482075801935,43080.53853212839,0.03821411270932338,6.193010248184607e-05,-2.4392509203607915e-06,0.05346531793475151,-6.731505709467456e-05,0.0017761574126780033,99.38401442307692,-249.51405334472656,5466.46142578125,172.6670684814453,1375.325927734375,-5.920845985412598,272.57745361328125,13.353395462036133,123.48275756835938,8.893314361572266,107.79630279541016,-14.074563026428223,81.31182098388672,-7.423197269439697,76.8831787109375,-11.323686599731445,57.095314025878906,-20.05767059326172,107.45790100097656,-18.59812355041504,57.37961959838867,-13.483294486999512,84.56289672851562,-10.27585220336914,52.614681243896484,-8.815526962280273,96.0190200805664,-8.050601959228516,99.70421600341797,-5.4282636642456055,146.75282287597656,-1.3251749277114868,105.55244445800781,-2.026721477508545,102.06752014160156,-3.035482406616211,130.58006286621094,1.7767258882522583,111.30007934570312,3.4714412689208984,129.02166748046875
